depth_ft,depth,wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,formation_type,bha_state,is_anomaly,anomaly_type,recommended_solution,forecast_risk,proactive_alert
6554.5,6554.5,30.521270996785244,131.3786906880988,69.90634702728545,3332.8747304100125,13696.910744147784,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.097850502239726,System operating in nominal envelope
6566.0,6566.0,32.01084999671318,132.92397498106942,69.12054719018603,3319.545231398299,13478.087617293813,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.822252303373265,System operating in nominal envelope
6577.5,6577.5,30.987369131554242,131.43014360428535,73.71714343303702,3324.645224575017,14066.674093374733,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.203236261913858,System operating in nominal envelope
6589.0,6589.0,31.084043377715712,127.45083915326971,75.86518242063721,3326.531196228144,13412.12545401697,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.752445352839587,System operating in nominal envelope
6600.5,6600.5,29.290508296639953,129.67131851082084,68.83074393316348,3348.691179286038,13279.870824431939,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.65770443884287,System operating in nominal envelope
6612.0,6612.0,33.35920109607441,133.45363519672622,73.06857688108285,3296.6534326223596,13847.612733843578,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.152690457858343,System operating in nominal envelope
6623.5,6623.5,30.505895453435635,130.73556032253373,72.34832235910557,3324.019804992092,13104.982104544457,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.111045663053181,System operating in nominal envelope
6635.0,6635.0,28.240911522276015,127.92044447942389,77.61907993233646,3329.120542748766,13139.25696548818,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.972426661670168,System operating in nominal envelope
6646.5,6646.5,32.85551261824498,128.54986689657488,76.81248872033001,3337.705112513385,13751.841295592678,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.135374778839514,System operating in nominal envelope
6658.0,6658.0,30.145834114398887,131.8567060458993,78.3375592872548,3344.6962238170163,12876.218139147042,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.760930341645768,System operating in nominal envelope
6669.5,6669.5,31.703598407552146,128.09178473955353,74.19623493281526,3334.50844588619,13844.39781237678,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.050010985875485,System operating in nominal envelope
6681.0,6681.0,32.06011785171074,135.9096812365484,76.16666340712273,3314.8303491841257,12803.953520010498,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.315444071065201,System operating in nominal envelope
6692.5,6692.5,31.385400009842197,129.4228340653881,77.66080751244138,3371.731516583026,12825.342676939483,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.890097348960088,System operating in nominal envelope
6704.0,6704.0,28.836747224142925,134.29844476551824,72.88970059811105,3386.132883829203,13113.605079757193,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.11525640809493,System operating in nominal envelope
6715.5,6715.5,31.65040874300122,129.0321733755262,67.62845508020101,3336.104719551694,13512.795763953374,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.185215304431212,System operating in nominal envelope
6727.0,6727.0,29.973431527499063,128.27568056483958,70.17501352596766,3325.8319294400058,14227.590529748282,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.041136604795051,System operating in nominal envelope
6738.5,6738.5,31.561353958556115,129.30259267417048,76.30579697114455,3332.085995787604,13898.347435610063,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.565292134157412,System operating in nominal envelope
6750.0,6750.0,31.0955769546615,132.42046165133215,70.83302197801805,3331.717290420417,13191.432685808093,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.666377000964564,System operating in nominal envelope
6761.5,6761.5,28.415211782440405,137.37273606327182,69.9217614461047,3372.03698951842,12819.058519431157,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.191214000466962,System operating in nominal envelope
6773.0,6773.0,30.925182838499502,131.36816199344491,74.51825564158887,3355.562095882934,13371.502280048937,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.593948847714022,System operating in nominal envelope
6784.5,6784.5,30.629528686385967,130.21473251573332,71.7305992924404,3287.277490681312,13384.180986190102,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.680221720457387,System operating in nominal envelope
6796.0,6796.0,30.336405924304344,137.46314750650853,78.53971776759265,3352.8670416368577,13341.981038169111,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.147493287276603,System operating in nominal envelope
6807.5,6807.5,30.926760743441687,131.0502362261296,70.65738840834848,3359.771264830392,14536.49795667409,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.669501790344691,System operating in nominal envelope
6819.0,6819.0,30.909373587477994,127.68404717504616,73.39731143575648,3359.407816158556,13036.98199821101,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.211554612609854,System operating in nominal envelope
6830.5,6830.5,29.43342736466322,132.43954179836177,75.21094698623942,3369.4013610985603,12872.158442271022,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.854084828082653,System operating in nominal envelope
6842.0,6842.0,28.63760667888159,126.85373772331167,84.3185913075668,3341.934573739391,13344.524674618267,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.094436640366311,System operating in nominal envelope
6853.5,6853.5,30.831282864692536,126.55595624811441,83.01962024782051,3334.1606498957262,14014.777180896417,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.936238097954607,System operating in nominal envelope
6865.0,6865.0,26.95491204050312,125.30018903715239,71.66575590959475,3395.9741293842944,13696.365545394936,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.162849285443547,System operating in nominal envelope
6876.5,6876.5,31.026487845355074,123.41063065245781,78.54919733582527,3350.204387664929,13665.221871112915,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.48851365652003,System operating in nominal envelope
6888.0,6888.0,28.05331977159833,130.2142179035084,71.56187012212598,3327.90438434851,13628.713412859855,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.990110442135675,System operating in nominal envelope
6899.5,6899.5,29.216446388812376,127.51046151302442,74.09905701136353,3368.2384060455915,13932.659362794959,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.71735343747425,System operating in nominal envelope
6911.0,6911.0,30.073416950323253,126.37852146341613,85.0638454695551,3345.3880837998304,13474.69687301096,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.267586174005159,System operating in nominal envelope
6922.5,6922.5,27.865023310513607,133.6604430968811,81.7531026593093,3378.7214693366454,13641.44074786303,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.31490386918926,System operating in nominal envelope
6934.0,6934.0,30.714442507405177,130.9728979891698,79.21044185783379,3353.3919836745617,14116.678716738988,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.084101072685694,System operating in nominal envelope
6945.5,6945.5,28.798699608007272,126.70188201350308,74.75606563347704,3350.5654840651086,13096.780563543587,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.812906474056922,System operating in nominal envelope
6957.0,6957.0,32.37588121859355,128.85674586228302,78.25797458766829,3355.4894154672106,13529.243458343431,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.194012456182154,System operating in nominal envelope
6968.5,6968.5,25.68597247874956,128.48324926308675,73.11109460157617,3362.7620923069867,14104.839794039139,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.27006768496102,System operating in nominal envelope
6980.0,6980.0,26.3970188043996,131.54927861491535,72.60251370350122,3342.5159402793593,12900.408003818458,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.27958735342908,System operating in nominal envelope
6991.5,6991.5,29.64571131330077,128.48813833865447,79.8955201585103,3304.1808485725232,13952.121363231116,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.7519021177347565,System operating in nominal envelope
7003.0,7003.0,31.25092222337185,127.15578582393796,77.29937045591774,3355.202711651312,13496.713257124353,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.095866950537774,System operating in nominal envelope
7014.5,7014.5,31.283213738338716,128.16456550305375,80.59035771704359,3363.209888910339,13730.469323926081,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.338894618324419,System operating in nominal envelope
7026.0,7026.0,31.352652556463468,131.9726417184388,76.57348913648447,3364.175665698234,14210.871409182566,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.719067173164456,System operating in nominal envelope
7037.5,7037.5,28.346711212466744,133.50842492531297,73.15874700518691,3380.4475818134756,13276.705813351246,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.09005588835703,System operating in nominal envelope
7049.0,7049.0,30.56942504667026,131.15796198816895,81.5278363183733,3368.85230664078,13656.899571415213,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.577666581762225,System operating in nominal envelope
7060.5,7060.5,32.05736285229098,130.47658897816257,76.52803987179574,3388.372764519187,12979.60795262212,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.777124183917255,System operating in nominal envelope
7072.0,7072.0,33.47386819148757,129.45488526151905,70.81580913660522,3344.569151784523,13171.347200149097,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.32360234861315,System operating in nominal envelope
7083.5,7083.5,28.49325713639481,129.07372975352493,78.46474434734073,3331.5408245205344,13507.8716403106,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.033642822141704,System operating in nominal envelope
7095.0,7095.0,28.257108134117914,133.79820980910443,72.4739153132078,3380.36980221319,14019.412615154524,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.928390764814024,System operating in nominal envelope
7106.5,7106.5,31.640688435967903,127.27016524901171,77.12448468474157,3390.7761875209126,13586.60702725594,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.796512179553419,System operating in nominal envelope
7118.0,7118.0,27.742858357200284,127.76232539430849,76.77871216166064,3384.3707054563347,13022.032605871003,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.780721020124126,System operating in nominal envelope
7129.5,7129.5,27.375095411596327,132.12043553166666,77.40242278520064,3339.5469171307873,13778.35916859048,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.579793532488907,System operating in nominal envelope
7141.0,7141.0,28.662198108615215,131.4550664177118,71.12715001314736,3377.7910565833386,13228.42370447886,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.03072600271609,System operating in nominal envelope
7152.5,7152.5,26.231758671988647,130.87412511824922,73.98835885024417,3333.0799307159486,13548.05347651842,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.829145813944812,System operating in nominal envelope
7164.0,7164.0,31.303954128841337,129.24488625127535,76.286622831683,3364.8838053413224,13868.8628349613,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.200013334774084,System operating in nominal envelope
7175.5,7175.5,30.607019437790935,131.1731689745213,77.35188016901223,3335.650696919822,13881.421494713439,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.40222994451257,System operating in nominal envelope
7187.0,7187.0,28.047968393133125,129.3897988158145,76.28202227162318,3373.977317809309,13432.213620661527,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.559251895912979,System operating in nominal envelope
7198.5,7198.5,32.74822422111587,132.7044168191821,80.10310394701597,3343.074520164215,13813.523275114248,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.346781483164701,System operating in nominal envelope
7210.0,7210.0,30.74267235972327,132.72745106296492,75.95734500726424,3427.106761142519,14015.949611237918,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.928396089422456,System operating in nominal envelope
7221.5,7221.5,32.00656987024273,130.36221958274223,81.00350729791529,3378.317576082124,13322.887225200278,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.91105622691145,System operating in nominal envelope
7233.0,7233.0,28.428616961391356,133.83091931169528,76.41177328508707,3391.136603093509,12794.74968789982,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.687641807211604,System operating in nominal envelope
7244.5,7244.5,25.967949105308882,131.56377004207758,75.47442315246944,3401.6907870747245,13201.452598351365,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.655875983073599,System operating in nominal envelope
7256.0,7256.0,33.75198227280055,128.73563323934516,82.53633481163826,3354.007310323585,14246.75835484115,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.67233394159223,System operating in nominal envelope
7267.5,7267.5,30.007095689947867,132.5286575885209,73.13642559218738,3398.2702312216056,13125.787946800654,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,20.0,PROACTIVE ML WARNING: Mud Pressure Dropping (20% risk). Leak suspected.
7279.0,7279.0,32.36327906525709,134.21253569677128,82.63031466892585,3363.0586881710256,13056.573565834964,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,25.0,PROACTIVE ML WARNING: Mud Pressure Dropping (25% risk). Leak suspected.
7290.5,7290.5,28.980535876201028,129.16215554707136,78.27926774996054,3341.7984458622404,14283.296852040246,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,30.0,PROACTIVE ML WARNING: Mud Pressure Dropping (30% risk). Leak suspected.
7302.0,7302.0,30.79654176069487,131.15822132529527,65.28648930165387,3318.58120004942,13781.302315317327,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,35.0,PROACTIVE ML WARNING: Mud Pressure Dropping (35% risk). Leak suspected.
7313.5,7313.5,29.43051367858599,130.60330483729194,74.2148305114133,3272.971314576179,13694.706952177026,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Mud Pressure Dropping (41% risk). Leak suspected.
7325.0,7325.0,33.37051334076574,133.93254931303713,74.71604134806377,3274.354860772046,13423.977793370386,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,46.0,PROACTIVE ML WARNING: Mud Pressure Dropping (46% risk). Leak suspected.
7336.5,7336.5,29.132813805773523,130.4875624600703,77.39121109977702,3251.296281611144,12930.169871191487,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,51.0,PROACTIVE ML WARNING: Mud Pressure Dropping (51% risk). Leak suspected.
7348.0,7348.0,31.208696801705877,127.98921060085001,75.97215451406585,3276.8905524357315,13181.684824500673,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Mud Pressure Dropping (56% risk). Leak suspected.
7359.5,7359.5,31.575060504215916,129.91596858824073,74.2455683196361,3250.1285228035285,13239.719459480664,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,61.0,PROACTIVE ML WARNING: Mud Pressure Dropping (61% risk). Leak suspected.
7371.0,7371.0,29.604749892709748,128.1335541336494,73.11396961097432,3218.593979255439,12719.496377372672,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,67.0,PROACTIVE ML WARNING: Mud Pressure Dropping (67% risk). Leak suspected.
7382.5,7382.5,29.453039052730233,129.35955061876155,76.84105542945049,3201.229230519897,13468.870843270495,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,72.0,PROACTIVE ML WARNING: Mud Pressure Dropping (72% risk). Leak suspected.
7394.0,7394.0,31.679072782334444,128.37558693287934,73.12914078261149,3161.4399786152712,12974.809616229477,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Mud Pressure Dropping (77% risk). Leak suspected.
7405.5,7405.5,29.3243110697923,128.07500983450635,75.69667822123765,3143.370416727086,13270.115102953008,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,82.0,PROACTIVE ML WARNING: Mud Pressure Dropping (82% risk). Leak suspected.
7417.0,7417.0,31.142456574404285,128.6064423672292,74.87927358576086,3149.7017211130806,13032.944052340956,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,87.0,PROACTIVE ML WARNING: Mud Pressure Dropping (87% risk). Leak suspected.
7428.5,7428.5,28.371017022353637,131.432819533103,76.15625218249629,3099.633337701647,13318.746645083958,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,93.0,PROACTIVE ML WARNING: Mud Pressure Dropping (93% risk). Leak suspected.
7440.0,7440.0,30.35296227133921,136.73258415995124,74.63341729117796,2739.1702516597497,12993.956483191627,Organic Shale,Rotating (Rotary),True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection.,13.067078077450615,System operating in nominal envelope
7451.5,7451.5,26.58960703974441,129.79850062675808,72.88976534555314,3375.293598574981,13961.356698882322,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.036563113446492,System operating in nominal envelope
7463.0,7463.0,29.775809441673125,128.41110539648898,82.03701904696014,3440.5112837963334,13338.093645876572,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.200595641835825,System operating in nominal envelope
7474.5,7474.5,31.563171383267072,131.20516681833845,67.59773729531285,3407.178328682938,13698.47383830099,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.217742419361258,System operating in nominal envelope
7486.0,7486.0,29.464543883230547,132.1128949279608,74.79876690978251,3397.6575704131474,12791.784317210999,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.297162836832317,System operating in nominal envelope
7497.5,7497.5,33.27188259121054,133.1172292888368,73.59261304178668,3398.2498997658495,13979.530435637276,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.995716158959388,System operating in nominal envelope
7509.0,7509.0,26.7285665532927,127.68883502967611,74.06540551919993,3439.7922192127053,13361.907486758031,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.377845065956796,System operating in nominal envelope
7520.5,7520.5,29.42431066315223,134.76034147393253,74.3892663920638,3442.2889728840514,14618.265237657859,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.433697250697605,System operating in nominal envelope
7532.0,7532.0,30.56759901839442,126.20839362644803,75.83241816484849,3439.483360652957,12911.43910616096,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.625102904831657,System operating in nominal envelope
7543.5,7543.5,27.893179146944938,128.52783293315326,72.92976881990792,3382.5484392237577,13193.630868619388,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.523471784313131,System operating in nominal envelope
7555.0,7555.0,28.94732391374385,132.08333477945078,79.67696314485335,3376.7784301734373,13611.15287921499,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.309793105280637,System operating in nominal envelope
7566.5,7566.5,29.01466298013428,128.205202773131,75.7453733028609,3399.556884370494,14094.581505013797,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.019139528361265,System operating in nominal envelope
7578.0,7578.0,28.980068554353412,131.2096916279701,76.5690520615748,3378.682696254089,13843.405193263246,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.514891816465466,System operating in nominal envelope
7589.5,7589.5,29.409007735413343,127.90353550388193,79.719285129558,3384.9929769429136,13769.547937518339,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.830662451933026,System operating in nominal envelope
7601.0,7601.0,28.776369125704715,131.1459667588787,74.88073369777574,3355.904324534948,13205.352663748772,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.160706704086863,System operating in nominal envelope
7612.5,7612.5,28.253407839394878,127.658734063026,74.28065656931952,3392.305511088278,13647.265135076492,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.778536935017817,System operating in nominal envelope
7624.0,7624.0,25.702596032016054,124.69824961841233,64.4495814039351,3394.7483705535706,13730.67403937099,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.005646595880699,System operating in nominal envelope
7635.5,7635.5,29.04051806178887,128.68438035870645,76.47067770140517,3445.548444455211,13305.949006896717,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.153592828546085,System operating in nominal envelope
7647.0,7647.0,30.27121370896793,124.67358380048199,76.95175157635042,3430.965180415794,13608.559838749969,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.918671770363997,System operating in nominal envelope
7658.5,7658.5,37.53837639635775,124.78971765125353,76.10334299290756,3455.7974162440278,13355.12645022222,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.727573182810874,System operating in nominal envelope
7670.0,7670.0,29.912616489021616,128.9394091665049,69.17405300478075,3399.354176794031,13666.072402728796,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.793655982041866,System operating in nominal envelope
7681.5,7681.5,31.44111200164179,128.95951398778686,79.82745299275228,3386.268266523991,13273.19351957011,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.108342269897538,System operating in nominal envelope
7693.0,7693.0,28.97215663292885,130.89613404552406,77.63234971695438,3397.1660931071133,13881.992612361504,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.153478406285743,System operating in nominal envelope
7704.5,7704.5,33.54932895992911,129.56109013625195,79.97614764235398,3433.0763701189476,13549.426039927628,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.119465486122635,System operating in nominal envelope
7716.0,7716.0,28.619841815791236,131.8625132821932,75.35232954028176,3412.4125675970827,13467.649158737317,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.344107945712148,System operating in nominal envelope
7727.5,7727.5,30.48430156113922,129.7094273921951,78.78412679276244,3423.567829579263,14295.371501011341,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.484642324758223,System operating in nominal envelope
7739.0,7739.0,31.66877681759404,128.86115118494033,78.36401968331441,3396.888979294292,13981.471481351828,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.102761779018614,System operating in nominal envelope
7750.5,7750.5,32.82752769744189,128.49004843507691,73.49291095272625,3414.3012836159915,12673.69998208718,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.65888605101759,System operating in nominal envelope
7762.0,7762.0,31.91341538031254,128.8337615519295,76.2443789883708,3436.9719948800207,13403.986434577104,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.155526231931791,System operating in nominal envelope
7773.5,7773.5,27.79643253155392,130.21302362408474,68.73898274413386,3347.101600727482,13405.80433628636,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.395575065626131,System operating in nominal envelope
7785.0,7785.0,32.315509471769886,131.94351838191128,71.35616056003262,3434.4667745491524,14266.587138488328,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.030387579071322,System operating in nominal envelope
7796.5,7796.5,33.354937339997875,132.33047891065095,70.75183291233932,3417.8061178195267,14072.352554180205,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.491539648308727,System operating in nominal envelope
7808.0,7808.0,28.416932809866868,128.47852569190076,79.69663897764605,3411.4155572983996,12967.494948048832,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.980705464034017,System operating in nominal envelope
7819.5,7819.5,29.502999551289925,130.8812624208922,76.03702025622306,3411.3012158396577,12582.415936523546,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.381399025162693,System operating in nominal envelope
7831.0,7831.0,26.32847044719403,129.82841488478633,78.49963285315093,3392.27212402918,14501.587103612328,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.205632243609244,System operating in nominal envelope
7842.5,7842.5,30.203047279241243,133.15926669413668,75.76727206547986,3406.242100563357,13773.913606849726,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.935201235979095,System operating in nominal envelope
7854.0,7854.0,30.506918556160645,133.18088375026693,68.64523224488335,3446.632302569495,13645.516726063812,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.271124464193342,System operating in nominal envelope
7865.5,7865.5,28.15671111306343,129.6932276660107,84.26083843422114,3431.5743093569163,12930.377322764343,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.2875443736805545,System operating in nominal envelope
7877.0,7877.0,32.91147658608686,131.5052958009812,71.34463311351462,3431.9609215320934,13393.04667916982,Organic Shale,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.47623658520667,System operating in nominal envelope
