depth_ft,depth,wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,formation_type,bha_state,is_anomaly,anomaly_type,recommended_solution,forecast_risk,proactive_alert
6646.5,6646.5,43.65153539027652,60.54986689657489,27.587217258986485,4337.705112513385,32045.656140450803,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.135374778839514,System operating in nominal envelope
6658.0,6658.0,38.28863001808113,63.85670604589931,30.605586089358475,4344.696223817017,30148.47263481859,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.760930341645768,System operating in nominal envelope
6669.5,6669.5,41.37170518161362,60.091784739553546,22.409214971196853,4334.50844588619,32246.19526014969,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.050010985875485,System operating in nominal envelope
6681.0,6681.0,42.07731658151084,67.90968123654841,26.309021326597055,4314.830349184125,29991.899293356077,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.315444071065201,System operating in nominal envelope
6692.5,6692.5,40.74193751947934,61.42283406538808,29.266181535040246,4371.731516583026,30038.242466702213,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.890097348960088,System operating in nominal envelope
6704.0,6704.0,35.697728881116205,66.29844476551824,19.823365767094792,4386.132883829203,30662.811006140582,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.11525640809493,System operating in nominal envelope
6715.5,6715.5,41.266433970523245,61.03217337552621,9.410484012897811,4336.104719551694,31527.72415523231,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.185215304431212,System operating in nominal envelope
6727.0,6727.0,37.9474165648419,60.27568056483957,14.450547603477652,4325.831929440005,33076.446147787945,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.041136604795051,System operating in nominal envelope
6738.5,6738.5,41.090179709642314,61.30259267417048,26.584389838723567,4332.085995787604,32363.086110488468,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.565292134157412,System operating in nominal envelope
6750.0,6750.0,40.16832938943422,64.42046165133215,15.752855998160735,4331.717290420417,30831.437485917537,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.666377000964564,System operating in nominal envelope
6761.5,6761.5,34.86343998607997,69.37273606327182,13.949319528748866,4372.036989518419,30024.62679210084,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.191214000466962,System operating in nominal envelope
6773.0,6773.0,39.83109103453027,63.368161993444915,23.046547623977958,4355.562095882934,31221.588273439364,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.593948847714022,System operating in nominal envelope
6784.5,6784.5,39.24594219180556,62.214732515733324,17.529311099621616,4287.277490681312,31249.05880341189,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.680221720457387,System operating in nominal envelope
6796.0,6796.0,38.66580339185234,69.46314750650852,31.005691415027115,4352.867041636858,31157.62558269974,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.147493287276603,System operating in nominal envelope
6807.5,6807.5,39.83421397139501,63.050236226129606,15.405247891523041,4359.771264830392,33745.74557279386,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.669501790344691,System operating in nominal envelope
6819.0,6819.0,39.799801891883526,59.68404717504615,20.82801221660136,4359.407816158557,30496.794329457185,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.211554612609854,System operating in nominal envelope
6830.5,6830.5,36.878658325895955,64.43954179836177,24.41749924359885,4369.401361098561,30139.676624920547,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.854084828082653,System operating in nominal envelope
6842.0,6842.0,35.30359655195314,58.85373772331167,42.443045296225975,4341.9345737393905,31163.136795006245,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.094436640366311,System operating in nominal envelope
6853.5,6853.5,39.645247336370645,58.555956248114406,39.87216507381143,4334.160649895726,32615.3505586089,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.936238097954607,System operating in nominal envelope
6865.0,6865.0,31.973263413495758,57.300189037152386,17.400975237739615,4395.974129384294,31925.458681689026,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.162849285443547,System operating in nominal envelope
6876.5,6876.5,40.03159052726525,55.410630652457805,31.024453060487506,4350.204387664929,31857.98072074465,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.48851365652003,System operating in nominal envelope
6888.0,6888.0,34.147195381288356,62.2142179035084,17.195367950041017,4327.904384348511,31778.879061196356,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.990110442135675,System operating in nominal envelope
6899.5,6899.5,36.449216811191164,59.510461513024424,22.216883668323653,4368.238406045592,32437.42861938908,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.71735343747425,System operating in nominal envelope
6911.0,6911.0,38.14530438084811,58.37852146341614,43.918027491827814,4345.38808379983,31445.176558190415,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.267586174005159,System operating in nominal envelope
6922.5,6922.5,33.77452530205818,65.6604430968811,37.36551567988302,4378.721469336645,31806.45495370323,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.31490386918926,System operating in nominal envelope
6934.0,6934.0,39.41400079590608,62.97289798916982,32.33316617696272,4353.391983674562,32836.13721960114,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.084101072685694,System operating in nominal envelope
6945.5,6945.5,35.622426307514395,58.70188201350308,23.5172132329233,4350.565484065109,30626.35788767777,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.812906474056922,System operating in nominal envelope
6957.0,6957.0,42.70226491179973,60.85674586228303,30.448074704760163,4355.489415467211,31563.360826410768,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.194012456182154,System operating in nominal envelope
6968.5,6968.5,29.4618205308585,60.483249263086755,20.26154139895284,4362.762092306986,32810.48622041813,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.27006768496102,System operating in nominal envelope
6980.0,6980.0,30.86909971704088,63.54927861491534,19.254975038179495,4342.515940279359,30200.884008273326,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.27958735342908,System operating in nominal envelope
6991.5,6991.5,37.29880364090777,60.488138338654466,33.68905031371829,4304.180848572523,32479.59628700075,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.7519021177347565,System operating in nominal envelope
7003.0,7003.0,40.47578356709012,59.15578582393796,28.550837360670517,4355.202711651312,31492.87872376943,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.095866950537774,System operating in nominal envelope
7014.5,7014.5,40.53969385712871,60.16456550305376,35.064249648315425,4363.209888910339,31999.350201839843,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.338894618324419,System operating in nominal envelope
7026.0,7026.0,40.67712485133395,63.972641718438794,27.11419724929218,4364.175665698234,33040.221386562225,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.719067173164456,System operating in nominal envelope
7037.5,7037.5,34.72786594134043,65.50842492531298,20.35585344776575,4380.447581813476,31016.195928927697,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.09005588835703,System operating in nominal envelope
7049.0,7049.0,39.12698707153489,63.157961988168964,36.919676046780495,4368.852306640781,31839.94907139963,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.577666581762225,System operating in nominal envelope
7060.5,7060.5,42.071863978492566,62.47658897816256,27.02424557959575,4388.3727645191875,30372.483897347927,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.777124183917255,System operating in nominal envelope
7072.0,7072.0,44.87536412898582,61.45488526151907,15.718788916197848,4344.5691517845235,30787.91893365638,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.32360234861315,System operating in nominal envelope
7083.5,7083.5,35.01790474911473,61.07372975352493,30.85730652077852,4331.540824520534,31517.055220672966,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.033642822141704,System operating in nominal envelope
7095.0,7095.0,34.5505265154417,65.79820980910442,19.00045739072376,4380.36980221319,32625.39399950147,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.928390764814024,System operating in nominal envelope
7106.5,7106.5,41.24719586285314,59.27016524901172,28.204709271884354,4390.7761875209135,31687.648559054534,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.796512179553419,System operating in nominal envelope
7118.0,7118.0,33.532740498625564,59.76232539430849,27.520367819953336,4384.370705456335,30464.403979387174,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.780721020124126,System operating in nominal envelope
7129.5,7129.5,32.80487633545107,64.12043553166667,28.754795095709607,4339.546917130787,32103.11153194604,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.579793532488907,System operating in nominal envelope
7141.0,7141.0,35.35226708996761,63.45506641771182,16.33498440102082,4377.791056583339,30911.58469303753,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.03072600271609,System operating in nominal envelope
7152.5,7152.5,30.5420223716442,62.87412511824923,21.997793557774905,4333.079930715949,31604.115865789907,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.829145813944812,System operating in nominal envelope
7164.0,7164.0,40.58074254666514,61.24488625127534,26.546441021039293,4364.883805341323,32299.202809082817,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.200013334774084,System operating in nominal envelope
7175.5,7175.5,39.20139263729456,63.17316897452132,28.65476283450338,4335.650696919823,32326.413238545785,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.40222994451257,System operating in nominal envelope
7187.0,7187.0,34.13660411140931,61.389798815814494,26.537335745920863,4373.977317809309,31353.129511433308,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.559251895912979,System operating in nominal envelope
7198.5,7198.5,43.4391937709585,64.70441681918207,34.099893228469114,4343.074520164215,32179.300429414205,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.346781483164701,System operating in nominal envelope
7210.0,7210.0,39.46987237861897,64.72745106296492,25.89474532687714,4427.10676114252,32617.890824348822,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.928396089422456,System operating in nominal envelope
7221.5,7221.5,41.971336201522064,62.36221958274223,35.88194152712403,4378.317576082124,31116.255654600605,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.91105622691145,System operating in nominal envelope
7233.0,7233.0,34.8899710694204,65.83091931169528,26.794134626734802,4391.13660309351,29971.95765711628,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.687641807211604,System operating in nominal envelope
7244.5,7244.5,30.01989927092383,63.56377004207759,24.938962489262426,4401.690787074725,30853.147296427956,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.655875983073599,System operating in nominal envelope
7256.0,7256.0,45.42579824825109,60.735633239345155,38.91566264803404,4354.0073103235845,33117.97643548916,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.67233394159223,System operating in nominal envelope
7267.5,7267.5,38.01404355302182,64.52865758852089,20.3116756512042,4398.270231221604,30689.207218068084,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,20.0,PROACTIVE ML WARNING: Mud Pressure Dropping (20% risk). Leak suspected.
7279.0,7279.0,42.67732314998799,66.21253569677127,39.101664448915756,4363.058688171025,30539.242725975757,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,25.0,PROACTIVE ML WARNING: Mud Pressure Dropping (25% risk). Leak suspected.
7290.5,7290.5,35.98231058831453,61.16215554707137,30.4902174217969,4341.79844586224,33197.143179420535,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,30.0,PROACTIVE ML WARNING: Mud Pressure Dropping (30% risk). Leak suspected.
7302.0,7302.0,39.57648890137526,63.158221325295266,4.775343409523295,4318.58120004942,32109.488349854208,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,35.0,PROACTIVE ML WARNING: Mud Pressure Dropping (35% risk). Leak suspected.
7313.5,7313.5,36.872891655534765,62.60330483729195,22.446018720505478,4272.971314576179,31921.865063050223,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Mud Pressure Dropping (41% risk). Leak suspected.
7325.0,7325.0,44.670807653598864,65.93254931303714,23.437998501376217,4274.354860772046,31335.28521896917,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,46.0,PROACTIVE ML WARNING: Mud Pressure Dropping (46% risk). Leak suspected.
7336.5,7336.5,36.283693990593434,62.487562460070315,28.732605301642042,4251.296281611143,30265.36805424822,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,51.0,PROACTIVE ML WARNING: Mud Pressure Dropping (51% risk). Leak suspected.
7348.0,7348.0,40.39221242004288,59.98921060085002,25.924055809088657,4276.890552435732,30810.317119751457,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Mud Pressure Dropping (56% risk). Leak suspected.
7359.5,7359.5,41.117307247927336,61.915968588240716,22.506853965946462,4250.1285228035285,30936.05882887477,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,61.0,PROACTIVE ML WARNING: Mud Pressure Dropping (61% risk). Leak suspected.
7371.0,7371.0,37.21773416265471,60.133554133649405,20.267231521720003,4218.593979255439,29808.90881764079,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,67.0,PROACTIVE ML WARNING: Mud Pressure Dropping (67% risk). Leak suspected.
7382.5,7382.5,36.91747312519525,61.35955061876155,27.643755537454087,4201.229230519898,31432.55349375274,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,72.0,PROACTIVE ML WARNING: Mud Pressure Dropping (72% risk). Leak suspected.
7394.0,7394.0,41.32316488170358,60.37558693287933,20.297257798918555,4161.439978615272,30362.08750183053,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Mud Pressure Dropping (77% risk). Leak suspected.
7405.5,7405.5,36.662698992297265,60.07500983450635,25.378842312866183,4143.370416727086,31001.916056398186,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,82.0,PROACTIVE ML WARNING: Mud Pressure Dropping (82% risk). Leak suspected.
7417.0,7417.0,40.26111197017514,60.6064423672292,23.7610623051517,4149.701721113081,30488.045446738735,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,87.0,PROACTIVE ML WARNING: Mud Pressure Dropping (87% risk). Leak suspected.
7428.5,7428.5,34.775971190074905,63.432819533103,26.28841577785724,4099.633337701647,31107.28439768191,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,93.0,PROACTIVE ML WARNING: Mud Pressure Dropping (93% risk). Leak suspected.
7440.0,7440.0,38.698571162025516,69.2834370423048,22.974471722123045,3773.3224214274032,30078.02754804303,Granite Basement,Rotating (Rotary),True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection.,27.0,PROACTIVE ML WARNING: Impending Stick-Slip (27% risk). Adjust RPM immediately.
7451.5,7451.5,31.250263932827483,59.09303788355885,19.223493913073934,4375.293598574981,32197.129192047934,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,34.0,PROACTIVE ML WARNING: Impending Stick-Slip (34% risk). Adjust RPM immediately.
7463.0,7463.0,37.556289519978066,58.184416158417896,37.02743353044193,4440.511283796333,32061.64826873245,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,41.0,PROACTIVE ML WARNING: Impending Stick-Slip (41% risk). Adjust RPM immediately.
7474.5,7474.5,41.09377669604941,68.19606626291099,8.149688396973364,4407.178328682938,32707.0975129831,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,48.0,PROACTIVE ML WARNING: Impending Stick-Slip (48% risk). Adjust RPM immediately.
7486.0,7486.0,36.94024310222713,68.70664930936418,22.101726175611233,4397.657570413147,28582.209950992317,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,56.0,PROACTIVE ML WARNING: Impending Stick-Slip (56% risk). Adjust RPM immediately.
7497.5,7497.5,44.475600961770866,58.41075851419215,19.414546645202805,4398.2498997658495,31138.5306050653,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,63.0,PROACTIVE ML WARNING: Impending Stick-Slip (63% risk). Adjust RPM immediately.
7509.0,7509.0,31.525287970058468,52.15065261916067,20.05028175674986,4439.792219212705,32906.30192160515,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,70.0,PROACTIVE ML WARNING: Impending Stick-Slip (70% risk). Adjust RPM immediately.
7520.5,7520.5,36.86061485415545,74.48349123963646,20.391256400959612,4442.288972884052,36065.931561000405,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,77.0,PROACTIVE ML WARNING: Impending Stick-Slip (77% risk). Adjust RPM immediately.
7532.0,7532.0,39.123373057238965,69.12954894556245,22.947494284595983,4439.483360652957,28373.07682219591,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,84.0,PROACTIVE ML WARNING: Impending Stick-Slip (84% risk). Adjust RPM immediately.
7543.5,7543.5,33.83025039499519,52.59063342880666,16.90266745606776,4382.548439223757,27866.343814514632,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,92.0,PROACTIVE ML WARNING: Impending Stick-Slip (92% risk). Adjust RPM immediately.
7555.0,7555.0,35.9165785792847,16.63890789694117,12.811876236030557,4376.778430173436,43994.03404978693,Granite Basement,Rotating (Rotary),True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.,7.309793105280637,System operating in nominal envelope
7566.5,7566.5,36.049853814849094,60.20520277313099,25.47521799524552,4399.556884370493,32788.25992752989,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.019139528361265,System operating in nominal envelope
7578.0,7578.0,35.98138568049112,63.2096916279701,27.105415538533435,4378.682696254089,32244.0445854037,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.514891816465466,System operating in nominal envelope
7589.5,7589.5,36.83032780967224,59.903535503881926,33.34025181891687,4384.992976942914,32084.020531289734,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.830662451933026,System operating in nominal envelope
7601.0,7601.0,35.57823056129058,63.145966758878714,23.763952110181144,4355.9043245349485,30861.59743812234,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.160706704086863,System operating in nominal envelope
7612.5,7612.5,34.54320301546903,59.65873406302601,22.576299460111553,4392.305511088278,31819.074459332398,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.778536935017817,System operating in nominal envelope
7624.0,7624.0,29.494721313365105,56.69824961841233,3.1189631952882166,4394.748370553571,31999.79375197048,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.005646595880699,System operating in nominal envelope
7635.5,7635.5,36.101025330623806,60.68438035870645,26.910716284031057,4445.548444455211,31079.556181609554,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.153592828546085,System operating in nominal envelope
7647.0,7647.0,38.53677713233236,56.673583800482,27.862841661526883,4430.965180415794,31735.212983958267,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.918671770363997,System operating in nominal envelope
7658.5,7658.5,52.919703284458045,56.789717651253525,26.183699673462872,4455.797416244028,31186.10730881481,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.727573182810874,System operating in nominal envelope
7670.0,7670.0,37.82705346785528,60.93940916650489,12.469479905295238,4399.354176794031,31859.823539245725,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.793655982041866,System operating in nominal envelope
7681.5,7681.5,40.85220083658271,60.95951398778686,33.55433404815555,4386.268266523992,31008.585959068572,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.108342269897538,System operating in nominal envelope
7693.0,7693.0,35.96572666933835,62.89613404552405,29.20985881480555,4397.166093107114,32327.650660116593,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.153478406285743,System operating in nominal envelope
7704.5,7704.5,45.024713566526366,61.56109013625196,33.84862554215891,4433.076370118947,31607.089753176526,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.119465486122635,System operating in nominal envelope
7716.0,7716.0,35.268436927086825,63.862513282193206,24.697318881807632,4412.412567597083,31429.90651059752,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.344107945712148,System operating in nominal envelope
7727.5,7727.5,38.958513506421376,61.7094273921951,31.48941761067566,4423.567829579263,33223.3049188579,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.484642324758223,System operating in nominal envelope
7739.0,7739.0,41.30278745148821,60.861151184940326,30.657955623226435,4396.888979294292,32543.188209595624,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.102761779018614,System operating in nominal envelope
7750.5,7750.5,43.59614856785373,60.49004843507693,21.017219593937366,4414.301283615991,29709.683294522227,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.65888605101759,System operating in nominal envelope
7762.0,7762.0,41.7869679402019,60.833761551929506,26.46283341448386,4436.97199488002,31291.97060825039,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.155526231931791,System operating in nominal envelope
7773.5,7773.5,33.638772718700466,62.213023624084755,11.608403347764934,4347.101600727482,31295.90939528711,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.395575065626131,System operating in nominal envelope
7785.0,7785.0,42.5827791628779,63.943518381911275,16.788234441731237,4434.466774549152,33160.938800058044,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.030387579071322,System operating in nominal envelope
7796.5,7796.5,44.63998015207912,64.33047891065097,15.592169305671579,4417.806117819527,32740.097200723776,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.491539648308727,System operating in nominal envelope
7808.0,7808.0,34.86684618619484,60.47852569190075,33.29543130992447,4411.4155572984,30346.239054105805,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.980705464034017,System operating in nominal envelope
7819.5,7819.5,37.01635327859464,62.8812624208922,26.05243592377481,4411.301215839659,29511.90119580102,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.381399025162693,System operating in nominal envelope
7831.0,7831.0,30.733431093404846,61.828414884786326,30.926356688527886,4392.272124029179,33670.10539116004,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.205632243609244,System operating in nominal envelope
7842.5,7842.5,38.40186440683163,65.15926669413668,25.51855929626222,4406.242100563356,32093.47948150774,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.935201235979095,System operating in nominal envelope
7854.0,7854.0,39.00327630906794,65.18088375026691,11.422855484664948,4446.632302569495,31815.286239804926,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.271124464193342,System operating in nominal envelope
7865.5,7865.5,34.35182407793804,61.69322766601069,42.328742734396,4431.574309356916,30265.817532656074,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.2875443736805545,System operating in nominal envelope
7877.0,7877.0,43.76229740996358,63.50529580098121,16.765419703831007,4431.960921532093,31268.26780486794,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.47623658520667,System operating in nominal envelope
7888.5,7888.5,38.29442597037168,62.64438135035687,22.82003122893191,4400.035985612959,31864.92064763143,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.751708660226281,System operating in nominal envelope
7900.0,7900.0,30.750331280065915,59.84903747305125,28.22980374645656,4421.659861664459,33561.35492181549,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.172591743568676,System operating in nominal envelope
7911.5,7911.5,32.925170037420415,63.215090723544094,20.419452646184123,4394.237400276541,32682.298630844685,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.663040711189002,System operating in nominal envelope
7923.0,7923.0,37.64418248279115,65.31449161885547,19.56464511977036,4401.660910785394,29974.346941856613,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.979485925822638,System operating in nominal envelope
7934.5,7934.5,41.945839633873405,58.2016348113079,28.193230079322994,4363.956110047236,31007.334526617375,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.1003402401245,System operating in nominal envelope
7946.0,7946.0,42.560994649007554,60.842096594786504,9.789963082314802,4425.3943348221,32760.059601807276,Granite Basement,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.119677423908017,System operating in nominal envelope
