wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,is_anomaly,anomaly_type,recommended_solution
28.846192688675195,116.23291064826908,110.35249334723753,2806.953019932671,15292.64971825817,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.203170657303286,122.29986071469558,81.53812137761906,2721.15017589045,15257.441798038186,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.983838343013012,116.61142315123946,90.7048913980759,2759.858777802458,15409.962626317618,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.359533585958715,130.06693623763312,85.03470744909922,2796.301356820281,15162.170105007433,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.66291753170871,120.68267665541369,93.49976065593101,2796.2167197837084,14733.637250891548,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.35888024144258,118.17339224343945,99.16562030209639,2898.6271088394906,15419.831932215595,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.06164869579059,120.92340152932454,85.5035478030147,2730.70060288005,14321.241230079033,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.573730941818244,113.26436855235151,90.78140186874687,2825.279462091794,14549.66430874376,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.707744748330825,115.14192980744674,89.96042627918501,2874.4556554164146,14517.899964288377,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.770920309494763,126.00206953972213,102.07267329398944,2913.57248727114,15540.028029569656,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.47563262394692,116.71552860514302,100.6934433703625,2779.780128840802,15471.394257070038,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.811144682411268,114.7654450865903,92.78262446662747,2824.57147263601,15243.652618522498,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.801249954092455,122.68326376263643,101.76820872139398,2828.4880178599324,15535.964932605899,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.010487399436368,125.92852077331499,94.53319915412735,2809.7740865776645,14560.358608794006,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.093961187529484,123.59476655332533,97.28344889673947,2795.0577399380345,15174.29755993049,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.099869057041513,124.98023842902909,116.73452090298537,2821.7987694750022,14937.412785808418,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.245699864695,116.21602455715269,113.40461051790348,2673.3876957390157,15423.441051942456,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.86475914123481,112.89094666629079,87.00418763072402,2834.1034745031316,14942.3878837239,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.71524102995741,127.50666825977743,108.29732417879174,2806.3088951830982,14807.52855579496,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.2405912634238,118.38660080578933,108.11396554491591,2788.8762551610866,15270.454259280496,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.0288776681175,118.74583491772476,88.51736711247382,2902.343109785978,15438.084583595617,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.42322975617778,126.6409707092453,108.1877764375486,2766.2532990604723,14665.827402576599,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.750715816324263,122.7811500470033,115.37931918412554,2779.8462005467486,14969.462164323812,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.931771658528756,122.27943886040804,88.77455193755586,2899.577665110237,14470.779683179173,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.55535364379702,130.82501172450543,90.82497178985736,2758.396934757507,13750.96949125353,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.66462802395918,116.78240884809928,110.17661466843502,2772.494235853173,15100.229815706865,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.503026926886893,124.63920064040619,102.71495310825648,2792.6487288284575,15304.452678127316,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.102303951045045,120.28506562448543,105.51476275239523,2842.0367241064773,15131.033404543363,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.231349268585717,121.34296139431629,103.40589216400497,2810.390125367666,14025.219141122816,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.358594368127655,127.64234213206265,103.90695920928144,2735.368732642387,14824.575284961762,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.13503696282022,122.53917878144811,86.73527871688917,2773.3915718436406,13890.82611997446,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
34.121495849763974,122.69148039524816,110.47317706621448,2769.6322783393894,15684.850553827093,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.51068168488641,125.362536686549,111.69589992427774,2796.138947738848,14456.972708940957,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.502071703041853,118.17523635228558,97.70609255931973,2821.2921829314914,15627.701804729948,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.94314190190871,115.80395166330497,99.56523050186138,2820.9102877943988,15472.934821842073,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.290751899170296,114.77595402989483,84.68892497444278,2711.19941229758,14549.704823731969,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.7372631150647,110.16821705311999,105.14254756017834,2853.1970493780427,14433.607524366127,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.07015307883979,130.2810356497016,105.72057441714144,2812.628442299831,15175.185108193169,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.372102919996877,114.48395817139158,99.37808983000689,2869.226602379695,14577.837981408464,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.11684897369918,118.89373188207114,111.24353359870503,2822.2099163645335,15051.242321079104,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.482521027153773,118.6159335005554,96.6592276902006,2855.0661478867883,14758.58620459654,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.63348297466845,121.5370334890455,105.646059258936,2823.3272655725063,14109.420792767183,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.9215356444798,124.07868606269648,89.80335661307885,2867.3112878101374,13884.76599043777,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.461186331110884,124.30236744179872,99.76447849125762,2826.112531800889,15113.342124247298,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.435084511591924,117.08461280715531,98.25645742097164,2795.1042376778546,14719.221126834687,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.004714104192054,119.16439143106794,102.25307922040942,2913.621736022344,14723.455091542934,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.14818956083955,121.4128997524415,96.30473071166641,2844.4518561139944,15347.931919546892,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.257231091142586,118.75654436908226,98.68527404328333,2828.6872210502206,15586.721138316223,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.239797083570217,128.03672788009996,108.26047171441506,2736.1847791730834,14863.727639319095,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.59323512128969,122.45487475819125,95.63235762761782,2735.5846191268233,14829.700646545069,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.88890460220676,123.67438893024908,83.93422899261321,2814.635774107093,15250.071516556942,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.768130897878613,123.31440634333707,117.4958390420542,2807.276059888412,14321.532215150211,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.934610503811815,125.86736928742663,113.81454078690487,2769.293871749584,15111.576527373849,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.865115799920247,120.90510779351854,87.07737304894381,2807.049134980603,15275.942985911077,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.821759920974422,113.51584026022077,106.89707805245195,2879.4313464021798,15340.115104208815,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.391060998990294,121.99843975876321,94.97025229448657,2834.770123727515,14031.623648748768,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.339345097660075,116.74321553104086,102.6348721533106,2742.949574512363,14619.32236509553,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.733196492193695,117.35691659125122,102.94224129013493,2794.424558642853,14560.868373588266,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.12024042734529,122.93182009377547,97.65592199683678,2759.751675957372,15049.943477204606,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.972266165326612,126.19141535716818,92.16234334413603,2780.6150041795718,15240.372289883991,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.881572956222097,120.1063578836803,93.0945894768374,2779.319216718518,15748.355203722991,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.874641805453656,121.54416506299482,90.83808084518758,2776.1177208697995,14752.517259815964,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.910284641002477,128.5110747231762,91.68177791769556,2737.2432314013304,14751.213750845392,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.028547907328914,121.20376589744284,99.32821709950645,2793.6172659240906,15574.836009439374,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.00809303103569,133.00841557090197,92.84240010889248,2771.9696181576346,15148.288469265153,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.93948476325512,122.82754822815772,106.8205206571262,2653.527565499887,15633.825755593987,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.414254335475313,111.19618620422091,114.87246155335927,2902.648601225083,15144.364001504919,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.785939280090883,123.76670810552267,94.19946758629958,2854.438482710834,14421.441690643365,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.92951535516125,121.90579192441389,102.39404500535377,2781.1849637537503,14333.435822611096,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.892701389305635,126.44876377041373,104.99685110302934,2800.94095248703,14224.243875470536,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.6042442148223,123.36590675634979,104.72002270919275,2741.417282634122,15331.025917379236,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.92945026583278,119.30772008008113,100.75955267916088,2884.7861438905434,15594.298411543505,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.07052710394346,113.87850881855317,107.42682418359722,2894.8644347386557,15924.68107069319,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.60054898401483,118.95488371356987,104.82248952680658,2807.8346864123264,15421.55266616162,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.427959821468445,115.7473977289535,87.62337577672702,2257.8872825824465,15581.419288767493,True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection to prevent blowout.
29.775343900618342,117.09738275097638,108.69156064389273,2808.764338946696,14709.991833673157,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.558060800933553,122.94289202210305,108.87290837266742,2733.1637280562036,14421.792091628071,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.22833340008685,128.34952252175702,92.36713895821418,2779.408831551817,15425.039666208777,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.51501542009461,121.9733576491149,100.37937835447602,2806.5963983385977,15208.8403761197,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.938997704778945,114.02058468982408,106.83328992811069,2777.272614062828,15053.722187170446,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.84836351871064,122.22301334110071,97.90686180420639,2789.0673361282484,15193.685740316494,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.44989660569671,125.98315743322826,110.72978047766011,2795.4300221245444,15161.592741229102,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.39615767052883,116.95108547840309,123.6387249461936,2795.956075106727,15641.908429926782,True,Formation Lithology Change,Recalculate drillability parameters based on new rock mechanics.
26.969617875602896,119.3299141666354,92.14013967365018,2802.612924524874,15647.492792408479,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.73374853488905,120.07344097364599,86.18955396846225,2746.96974668017,15272.110176170174,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.28993542700257,116.0755084345888,103.03818595604876,2764.149192543603,15422.901436281463,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.501927920887244,123.2414021692193,107.21562505126144,2735.7707867150016,15257.031276212389,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.153113926111534,119.3952592569611,97.69133626155231,2848.89077748431,14769.415133982691,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.622500309087073,122.09766221953514,114.53260663321035,2694.717652907984,15378.28233745657,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
36.15776161691048,115.5625391109895,86.61394200276752,2857.6795171658464,14302.75246557037,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.23914982286915,117.81270849838295,106.9291862303161,2869.3174698631424,15526.945776147943,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.744164817038467,123.61190678913886,93.94139179241107,2784.890970650869,14402.738530116982,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.088919118799147,118.13583423954117,117.19377906207296,2669.843145608635,15142.901643397367,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.787107359484857,128.63481925616702,119.92515353168119,2781.9344719016353,14577.42302078692,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.406927271734446,118.00181907192699,92.33343412216652,2796.790791935559,15276.694491537213,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.487298509431394,121.12342362875943,94.5044286409142,2749.470089003554,14983.037387036045,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.15549258080465,124.66295415936546,108.59587886979801,2774.2390803095877,14202.622020918334,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.706854231514946,112.90817133533484,96.12869350210485,2876.5097599431674,15210.34981550924,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.83690399277121,111.19595594009613,99.54588782067762,2833.246358115087,14711.039611583645,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.37428327014513,112.37171842714953,100.2538842054241,2753.771794281095,15440.573360406685,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.7632795138989,126.31292051713591,80.80326843802344,2720.1200415202284,15000.662844367203,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.984054717366764,117.24070927053776,99.86162253905762,2783.6491341195115,15197.71049269402,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.95988827778005,132.79099642834126,93.10272225935826,2789.327161032478,14521.215522492394,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.154736615295235,117.17876200671306,95.06877177600228,2824.809959368166,14705.33388428632,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.277431597343472,120.92275651598518,114.43632003468814,2773.234164371617,14770.680681949458,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.04624815453931,127.71054976283938,87.43493105720744,2825.574978768093,15428.351240121277,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.077820087369318,130.0304644407956,108.13205186747977,2896.7577020030117,15838.688543902745,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.925507691347086,130.307517883182,97.21037069668192,2840.775051122213,14597.414124128562,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.619322643832785,126.04183115296571,97.20239831504166,2797.595574633461,15538.42407232884,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.248763493230484,125.12031262905731,107.90371896051711,2790.8424764473352,13915.161291137149,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.234400538071327,122.96263474600592,103.4005129456889,2782.1663432910063,14402.905299453856,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.85235509506328,123.89180538083319,105.70612997219531,2859.0320456226073,14520.610771906613,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.81883328094026,117.24407141835734,109.68184660532862,2768.634327702435,14323.74565527964,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.202864852361717,115.90900558288847,96.68691616816677,2802.261135449999,14208.20580510621,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.12593847338114,119.98312771294523,93.8776326549225,2802.5598950940544,15206.4994560689,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.698714861756347,119.14907688737536,89.14849473442202,2774.9107903594236,14892.96615113607,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.02574923247061,117.73385975336362,91.74589470021044,2731.376722605795,15189.702698802555,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.81521215152226,123.48193723728357,129.49094425308726,2816.1487251808835,15345.236343060757,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.272018460640368,124.77652604285255,112.44679580736786,2796.949801407231,15132.808496586267,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.097043255889655,120.44203443145923,86.48925633791978,2825.0120234718283,15328.881588075186,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.338099767177923,127.3876504052763,86.7754204325643,2773.3199846780417,14965.233856878865,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.540913651559677,114.29155442933248,104.81866061718492,2861.041064940652,14406.503305847127,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.899523781101728,119.03170270360141,105.47264797377967,2756.161310939408,15528.907090410397,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.52210390626718,116.41588839698598,105.48883835317365,2885.6020142008947,14705.443933609436,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.184872675916804,110.6673169146347,97.45044206446302,2712.618174508587,14532.201850618787,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.846457338863335,119.5865965707865,98.745457399971,2821.7385032278444,14911.0410620978,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.51078245165151,119.39126245808359,103.27879524159357,2823.771534126331,14543.594540351743,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.001834375248762,127.56724871621066,100.85893006293331,2760.222146602956,14791.284809005283,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.044889510402896,123.15405842277389,77.80699627252466,2821.2196968930507,15172.026960781734,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.19866461085845,114.87906587835397,97.70200369424806,2863.9759334880077,15174.170869623063,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.502774246743577,129.27046283167095,91.48593565739687,2689.159058032297,14551.084966787186,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.66118943775726,126.10516847762676,101.75211418908512,2825.137240374541,14756.147313525627,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.08672038475987,122.91048851734308,129.8525900260341,2675.336458983496,15537.166502385122,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.674752482108307,118.86757950575084,103.67481665474304,2751.7167598238398,15248.20005886697,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.14119733718632,43.80253036805212,60.958946157322345,2881.4583182450474,22790.408197305216,True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.
28.473481686914965,118.13896611964473,109.21801501977252,2770.9108983303972,15590.064086870763,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.39023579867096,125.44374309852093,104.82687887209212,2741.3060017795515,15572.14653427997,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.744915124233675,129.42293152967304,104.20094490451841,2790.103113550766,14306.0657247721,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.096169893322763,127.71621764136094,106.06850593215671,2903.3953169081774,15381.930175816711,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.519445003442964,117.55575289106864,120.56543564829542,2708.4158876396987,14973.446599151544,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.191366749791182,114.40191283355495,88.69111564674084,2747.4345044180327,14724.509098230876,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.27718491755475,120.70443123455603,104.73632076811454,2874.8715841589815,15084.007670266265,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.67695987546208,111.15780317218574,90.73618870018461,2892.8851171768865,15472.605767305742,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.867840402705365,121.61583857092391,105.55512646342248,2794.828438785486,15250.415795502106,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.577967600475088,119.26198706850666,90.81313488513905,2738.047364873668,14560.76309932897,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.69632778439568,117.66981749065879,95.82633186394915,2904.792175090458,15371.22945679631,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.094797342632827,112.02648466366603,97.04910085762094,2247.9193996840195,14681.206228962019,True,Drill String Washout Detected,Stop drilling immediately. Circulate bottoms up and pull out of hole for pipe inspection to prevent blowout.
28.279173269432096,122.56800053284859,109.7581671934471,2833.9473493881114,15108.341559482144,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.23088891154035,117.33649580169045,109.18454443942414,2759.379882553129,14848.324966261433,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.01258561842888,114.15041582144856,87.54282623553615,2797.5485329580983,14890.566874132188,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.846216260953703,105.63868893359175,100.5493411099985,2791.9819959477586,15383.121487520255,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.671384224130282,119.86242547474681,92.90420145250827,2816.542565230779,14479.90314009205,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.740586290684764,128.8612579833487,87.41495089324665,2872.5500719065667,15972.597537138467,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.059608355830566,128.30629607273934,97.8298294957563,2843.97085205687,14089.456965352752,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.8831372413158,117.71451871706864,96.9151721154418,2746.131196150762,14701.16615837257,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.05671099974542,116.9889396981911,124.26716486345522,2868.824822500977,15185.10594497087,True,Formation Lithology Change,Recalculate drillability parameters based on new rock mechanics.
28.406209489059048,122.34387128037511,104.32959825360696,2815.656607000658,15292.157083217655,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.15414425436108,115.00807280405854,86.22382499245762,2834.353289792946,14949.762139714147,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.593909227914015,121.50895949909733,94.35225995829057,2873.32704296393,14971.304648499228,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.742291746742616,123.83040139192344,110.21383295429399,2744.4209875243223,15205.275042663809,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
28.792029626568358,126.13466611942154,120.88442772869925,2798.208721064677,14884.46526127116,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.1731795749458,119.49922961760024,84.14016687762042,2773.4272724320394,15696.590628967453,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.68864552921584,118.98163124911517,81.20075614860954,2721.607028731727,15419.6745571158,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.335564123319614,115.61008706621719,118.70965175371782,2817.335498880246,15436.412175502817,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.508841686602427,115.8655982298007,103.89614177370903,2925.5778275792213,14516.921638314792,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.675205324150404,118.86760554049236,91.31707268123634,2707.9961127747124,14960.305787797148,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.176246067755066,121.8368275340809,105.34629086122435,2798.3859694475263,14849.767025639649,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.024787551855013,124.56792313116625,73.64252260983122,2832.0271467537386,14497.199312155268,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.134883624360757,115.98410524659828,100.0337550659716,2806.153910082809,15180.082091972883,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.788904284756594,127.46344284479761,103.27821172843085,2794.343597374213,14731.177121110091,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.158031038359475,118.64438199478715,109.2427013953783,2735.039181827709,15327.70191492512,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.579549713792826,119.89316352825782,89.86104047707462,2811.639337147008,14464.904218552834,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
34.15080159729088,116.26394160426088,100.8568716140336,2762.1618011492037,15859.52030642091,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.742249406863383,107.8787986986353,90.74575373940412,2690.5039147510724,14551.833670703969,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.347952935664317,124.42022698180524,102.55383755674318,2859.7296110256866,15109.651168600218,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.40242784432789,123.68421948546217,91.04653677636976,2847.919290992102,15395.929655194033,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.183849253956897,118.59336221440893,95.91899160839779,2802.583048842554,14714.679784899943,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.923750929644292,120.33495358612436,90.04184605209771,2811.453734410285,15426.234321716474,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.98382737816519,122.57969608852049,106.51136241823657,2853.715900635778,14385.408201099792,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
26.25841615794829,62.49553754754862,70.0946255110856,2811.216982838904,21278.45379096791,True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.
29.296973031917382,117.35473661326853,97.65379430042586,2845.2008777380656,15007.07463248288,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.036836758379103,123.97132339810913,100.38237994960028,2785.1258899563077,14701.79429601556,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
33.352874624550566,113.72855288415376,85.51408585366455,2865.5991869286972,14850.409113786283,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.653854747528325,121.46778966083315,97.00323351993212,2816.039286296634,15404.459634696359,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.56179894238227,113.21709097688297,99.49795382958256,2809.7025971802937,14707.772354074781,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.658811162366977,122.33214991216764,126.20793091029975,2736.496945564398,14625.321155288611,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
25.57772938198423,119.82179258851258,88.88032974225837,2814.3477927150852,14889.231701208131,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.47122911621713,65.77697548818257,77.38249145801487,2758.4022541252775,22398.749794330433,True,Severe Stick-Slip Vibration,Decrease WOB by 5 klbs and increase RPM by 15 to break torsional resonance.
31.541730387773935,125.82369677228586,109.96858773465809,2768.085863673575,15910.271953970907,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
27.04282750844032,116.32704211600975,102.80636404490136,2759.231218584194,14716.802704392638,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
32.28750808641386,115.9487378149281,117.58620484195134,2746.6882534050387,15415.808393090201,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.67699281498883,121.00284598615471,103.72105472606863,2906.238570150848,15104.735041823886,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
29.169424172198397,125.74318674714358,103.89159195667929,2866.56695309942,14507.732974759016,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
31.26556373221257,114.92089090510801,99.46879346982455,2896.018375107213,14997.022645393636,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
34.54138571560879,120.30839924923986,112.23568882418627,2738.855249022222,15392.001389655374,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
30.36373251011699,122.14408250165286,110.96469233810883,2803.5626874955447,14905.869332456847,False,Nominal,Continue drilling. Optimize WOB for maximum ROP.
